IDGEO,ID_ENT,ID_MUN,ID_LOC,ID_AGEB,Entity,Municipality,Type,Long,Lat,Pob_MUN
150330001249A,15,033,0001,249A,Estado de México,Ecatepec de Morelos,Urbana,-99.01868462555991,19.60335971535557,1 645 352
1503300012748,15,033,0001,2748,Estado de México,Ecatepec de Morelos,Urbana,-98.98702836983944,19.635751369216287,1 645 352
150330001306A,15,033,0001,306A,Estado de México,Ecatepec de Morelos,Urbana,-99.0472702207509,19.586657939371086,1 645 352
1503300013074,15,033,0001,3074,Estado de México,Ecatepec de Morelos,Urbana,-99.0508871758774,19.58378321476676,1 645 352
1503300013163,15,033,0001,3163,Estado de México,Ecatepec de Morelos,Urbana,-99.07797732161907,19.54251502107097,1 645 352
1503300013182,15,033,0001,3182,Estado de México,Ecatepec de Morelos,Urbana,-99.01667849626044,19.52672574746088,1 645 352
1503300013252,15,033,0001,3252,Estado de México,Ecatepec de Morelos,Urbana,-99.02149306991244,19.59365921773408,1 645 352
1503300013229,15,033,0001,3229,Estado de México,Ecatepec de Morelos,Urbana,-99.02679821309287,19.565196724580264,1 645 352
150330001338A,15,033,0001,338A,Estado de México,Ecatepec de Morelos,Urbana,-99.06367990524244,19.563436248266257,1 645 352
1503300013394,15,033,0001,3394,Estado de México,Ecatepec de Morelos,Urbana,-99.06768116594964,19.56101905093076,1 645 352
1503300013322,15,033,0001,3322,Estado de México,Ecatepec de Morelos,Urbana,-98.98901737045412,19.64894219063081,1 645 352
1503300013572,15,033,0001,3572,Estado de México,Ecatepec de Morelos,Urbana,-99.06036149562452,19.549096894635127,1 645 352
1503300013591,15,033,0001,3591,Estado de México,Ecatepec de Morelos,Urbana,-99.05498559724222,19.546008068882664,1 645 352
1503300013619,15,033,0001,3619,Estado de México,Ecatepec de Morelos,Urbana,-99.05587446109884,19.575593818442048,1 645 352
1503300013638,15,033,0001,3638,Estado de México,Ecatepec de Morelos,Urbana,-99.07815388316702,19.55660252699716,1 645 352
1503300013892,15,033,0001,3892,Estado de México,Ecatepec de Morelos,Urbana,-98.99443479591604,19.615802730734877,1 645 352
150330001391A,15,033,0001,391A,Estado de México,Ecatepec de Morelos,Urbana,-99.0019156589058,19.613214332376305,1 645 352
1503300013981,15,033,0001,3981,Estado de México,Ecatepec de Morelos,Urbana,-99.034391466376,19.50535823550789,1 645 352
1503300013939,15,033,0001,3939,Estado de México,Ecatepec de Morelos,Urbana,-98.98647136920884,19.61971407230137,1 645 352
1503300014566,15,033,0001,4566,Estado de México,Ecatepec de Morelos,Urbana,-99.05858837482734,19.62619917918011,1 645 352
1503300014585,15,033,0001,4585,Estado de México,Ecatepec de Morelos,Urbana,-99.07372589956346,19.61987688989216,1 645 352
1503300011773,15,033,0001,1773,Estado de México,Ecatepec de Morelos,Urbana,-99.03233040854934,19.518466526337832,1 645 352
1503300011858,15,033,0001,1858,Estado de México,Ecatepec de Morelos,Urbana,-99.02863535991852,19.504676978031757,1 645 352
1503300011769,15,033,0001,1769,Estado de México,Ecatepec de Morelos,Urbana,-99.01664443155084,19.51486884070276,1 645 352
1503300012165,15,033,0001,2165,Estado de México,Ecatepec de Morelos,Urbana,-98.9943494285996,19.63695090260143,1 645 352
1503300012199,15,033,0001,2199,Estado de México,Ecatepec de Morelos,Urbana,-98.99170369599432,19.63307441453688,1 645 352
1503300012254,15,033,0001,2254,Estado de México,Ecatepec de Morelos,Urbana,-99.08397607095743,19.54884409234341,1 645 352
1503300012733,15,033,0001,2733,Estado de México,Ecatepec de Morelos,Urbana,-99.09291681753494,19.570938475930948,1 645 352
1503300012841,15,033,0001,2841,Estado de México,Ecatepec de Morelos,Urbana,-99.0803226402392,19.53461454655694,1 645 352
1503300011059,15,033,0001,1059,Estado de México,Ecatepec de Morelos,Urbana,-99.07934144907964,19.51623171334674,1 645 352
1503300011082,15,033,0001,1082,Estado de México,Ecatepec de Morelos,Urbana,-99.04684935075872,19.505918738220853,1 645 352
150330001110A,15,033,0001,110A,Estado de México,Ecatepec de Morelos,Urbana,-99.03768966674974,19.501432652663127,1 645 352
1503300011186,15,033,0001,1186,Estado de México,Ecatepec de Morelos,Urbana,-99.04097438008388,19.498117189367225,1 645 352
1503300011190,15,033,0001,1190,Estado de México,Ecatepec de Morelos,Urbana,-99.08313820949743,19.511140686242367,1 645 352
1503300010421,15,033,0001,0421,Estado de México,Ecatepec de Morelos,Urbana,-99.0361236958719,19.547851195227715,1 645 352
1503300013816,15,033,0001,3816,Estado de México,Ecatepec de Morelos,Urbana,-99.0854439491794,19.57084635121597,1 645 352
1503300012080,15,033,0001,2080,Estado de México,Ecatepec de Morelos,Urbana,-99.0211062560384,19.546612784576613,1 645 352
1503300010099,15,033,0001,0099,Estado de México,Ecatepec de Morelos,Urbana,-99.0398468108253,19.59223199900346,1 645 352
1503300010239,15,033,0001,0239,Estado de México,Ecatepec de Morelos,Urbana,-99.03443215060427,19.56778804460844,1 645 352
1503300010718,15,033,0001,0718,Estado de México,Ecatepec de Morelos,Urbana,-99.04538578722205,19.5324189547046,1 645 352
1503300012945,15,033,0001,2945,Estado de México,Ecatepec de Morelos,Urbana,-99.02205938561131,19.522873394427467,1 645 352
1503300013197,15,033,0001,3197,Estado de México,Ecatepec de Morelos,Urbana,-99.02588429885743,19.50981061095429,1 645 352
1503300013464,15,033,0001,3464,Estado de México,Ecatepec de Morelos,Urbana,-99.00284524733524,19.61815936843216,1 645 352
1503300013534,15,033,0001,3534,Estado de México,Ecatepec de Morelos,Urbana,-99.06046522449334,19.539661506717263,1 645 352
1503300014890,15,033,0001,4890,Estado de México,Ecatepec de Morelos,Urbana,-99.0186390574225,19.59195632939166,1 645 352
1503300010224,15,033,0001,0224,Estado de México,Ecatepec de Morelos,Urbana,-99.0316116565405,19.5790279439422,1 645 352
1503300014903,15,033,0001,4903,Estado de México,Ecatepec de Morelos,Urbana,-99.01481756496705,19.58969303543564,1 645 352
1503300013604,15,033,0001,3604,Estado de México,Ecatepec de Morelos,Urbana,-99.06028018640878,19.5780752995613,1 645 352
1503300013888,15,033,0001,3888,Estado de México,Ecatepec de Morelos,Urbana,-99.01241546807802,19.60794719205949,1 645 352
1503300011025,15,033,0001,1025,Estado de México,Ecatepec de Morelos,Urbana,-99.03772240207924,19.505537990527213,1 645 352
1503300014640,15,033,0001,4640,Estado de México,Ecatepec de Morelos,Urbana,-99.01135943507477,19.622324632449036,1 645 352
150330001181A,15,033,0001,181A,Estado de México,Ecatepec de Morelos,Urbana,-99.03145838203449,19.51466885598393,1 645 352
1503300010489,15,033,0001,0489,Estado de México,Ecatepec de Morelos,Urbana,-99.04014841736188,19.54824921222475,1 645 352
1503300010506,15,033,0001,0506,Estado de México,Ecatepec de Morelos,Urbana,-99.03854808780004,19.54510645316035,1 645 352
1503300010544,15,033,0001,0544,Estado de México,Ecatepec de Morelos,Urbana,-99.04022326674234,19.543394326693207,1 645 352
1503300011932,15,033,0001,1932,Estado de México,Ecatepec de Morelos,Urbana,-99.02833872912932,19.49351922264616,1 645 352
1503300012004,15,033,0001,2004,Estado de México,Ecatepec de Morelos,Urbana,-99.02542271510362,19.57673829645149,1 645 352
1503300012023,15,033,0001,2023,Estado de México,Ecatepec de Morelos,Urbana,-99.01885061049148,19.56602827733346,1 645 352
150330001295A,15,033,0001,295A,Estado de México,Ecatepec de Morelos,Urbana,-99.0167679251232,19.523652069945943,1 645 352
1503300014848,15,033,0001,4848,Estado de México,Ecatepec de Morelos,Urbana,-99.0547805373384,19.589035110277152,1 645 352
1503300012502,15,033,0001,2502,Estado de México,Ecatepec de Morelos,Urbana,-99.02167682157314,19.60100716398996,1 645 352
1503300012659,15,033,0001,2659,Estado de México,Ecatepec de Morelos,Urbana,-98.98492040749016,19.638532754836717,1 645 352
1503300012790,15,033,0001,2790,Estado de México,Ecatepec de Morelos,Urbana,-99.049769720813,19.53631576764653,1 645 352
1503300012803,15,033,0001,2803,Estado de México,Ecatepec de Morelos,Urbana,-99.05379526403088,19.53156375528728,1 645 352
1503300012907,15,033,0001,2907,Estado de México,Ecatepec de Morelos,Urbana,-99.04945814022857,19.501367683595465,1 645 352
1503300013411,15,033,0001,3411,Estado de México,Ecatepec de Morelos,Urbana,-99.06446366353602,19.558936443524782,1 645 352
1503300014053,15,033,0001,4053,Estado de México,Ecatepec de Morelos,Urbana,-99.0704455552926,19.57746409122498,1 645 352
150330001434A,15,033,0001,434A,Estado de México,Ecatepec de Morelos,Urbana,-99.0213987973936,19.570531506977726,1 645 352
1503300014477,15,033,0001,4477,Estado de México,Ecatepec de Morelos,Urbana,-99.05724734437472,19.634331579227325,1 645 352
1503300014528,15,033,0001,4528,Estado de México,Ecatepec de Morelos,Urbana,-99.0497098175601,19.62097167674145,1 645 352
1503300014689,15,033,0001,4689,Estado de México,Ecatepec de Morelos,Urbana,-99.02679203606168,19.61014484804995,1 645 352
1503300012589,15,033,0001,2589,Estado de México,Ecatepec de Morelos,Urbana,-99.07864654996818,19.612374967377367,1 645 352
1503300010949,15,033,0001,0949,Estado de México,Ecatepec de Morelos,Urbana,-99.02081960903924,19.50719851427856,1 645 352
1503300013695,15,033,0001,3695,Estado de México,Ecatepec de Morelos,Urbana,-99.03193238996198,19.59248521645173,1 645 352
1503300013750,15,033,0001,3750,Estado de México,Ecatepec de Morelos,Urbana,-99.05316936873774,19.59018127488749,1 645 352
1503300013869,15,033,0001,3869,Estado de México,Ecatepec de Morelos,Urbana,-99.0132721069988,19.612072228047627,1 645 352
1503300012076,15,033,0001,2076,Estado de México,Ecatepec de Morelos,Urbana,-99.01718072460233,19.551539183544072,1 645 352
1503300012339,15,033,0001,2339,Estado de México,Ecatepec de Morelos,Urbana,-99.07215355118193,19.509087982174076,1 645 352
1503300012343,15,033,0001,2343,Estado de México,Ecatepec de Morelos,Urbana,-99.03684819651365,19.54121730886119,1 645 352
1503300013854,15,033,0001,3854,Estado de México,Ecatepec de Morelos,Urbana,-99.01857101729529,19.612130323040148,1 645 352
1503300013587,15,033,0001,3587,Estado de México,Ecatepec de Morelos,Urbana,-99.06335138854962,19.54347986669642,1 645 352
1503300014373,15,033,0001,4373,Estado de México,Ecatepec de Morelos,Urbana,-99.06137972853368,19.642165034031823,1 645 352
1503300014509,15,033,0001,4509,Estado de México,Ecatepec de Morelos,Urbana,-99.05119988766472,19.629096238803115,1 645 352
1503300010578,15,033,0001,0578,Estado de México,Ecatepec de Morelos,Urbana,-99.0173677775854,19.535774845983426,1 645 352
1503300010756,15,033,0001,0756,Estado de México,Ecatepec de Morelos,Urbana,-99.04006595817162,19.527797679340388,1 645 352
1503300010205,15,033,0001,0205,Estado de México,Ecatepec de Morelos,Urbana,-99.03951448156792,19.583265090401643,1 645 352
1503300013286,15,033,0001,3286,Estado de México,Ecatepec de Morelos,Urbana,-98.99447364857708,19.64840263643927,1 645 352
1503300011114,15,033,0001,1114,Estado de México,Ecatepec de Morelos,Urbana,-99.0830784411384,19.513484289616144,1 645 352
1503300013040,15,033,0001,3040,Estado de México,Ecatepec de Morelos,Urbana,-98.99479560446451,19.60024249951553,1 645 352
1503300013500,15,033,0001,3500,Estado de México,Ecatepec de Morelos,Urbana,-99.03666972898483,19.556424362128528,1 645 352
1503300013977,15,033,0001,3977,Estado de México,Ecatepec de Morelos,Urbana,-99.00330951936054,19.59751597702895,1 645 352
1503300014918,15,033,0001,4918,Estado de México,Ecatepec de Morelos,Urbana,-99.0089866787696,19.59008188412155,1 645 352
1503300014462,15,033,0001,4462,Estado de México,Ecatepec de Morelos,Urbana,-99.05330114692576,19.63662997453351,1 645 352
1503300011716,15,033,0001,1716,Estado de México,Ecatepec de Morelos,Urbana,-99.02376602327574,19.52913806710706,1 645 352
1503300011720,15,033,0001,1720,Estado de México,Ecatepec de Morelos,Urbana,-99.0281748131727,19.52629457640387,1 645 352
1503300012201,15,033,0001,2201,Estado de México,Ecatepec de Morelos,Urbana,-98.98769813952671,19.644924183246108,1 645 352
1503300012216,15,033,0001,2216,Estado de México,Ecatepec de Morelos,Urbana,-98.98105394883352,19.64351521086333,1 645 352
1503300012428,15,033,0001,2428,Estado de México,Ecatepec de Morelos,Urbana,-99.08718319107894,19.56204915800205,1 645 352
1503300012432,15,033,0001,2432,Estado de México,Ecatepec de Morelos,Urbana,-99.08519410331571,19.56363719422309,1 645 352
150330001256A,15,033,0001,256A,Estado de México,Ecatepec de Morelos,Urbana,-99.05922232072606,19.581734918767875,1 645 352
1503300012574,15,033,0001,2574,Estado de México,Ecatepec de Morelos,Urbana,-99.08490227684771,19.566488610372097,1 645 352
1503300012729,15,033,0001,2729,Estado de México,Ecatepec de Morelos,Urbana,-99.06325423773347,19.598133063377087,1 645 352
1503300012752,15,033,0001,2752,Estado de México,Ecatepec de Morelos,Urbana,-99.00852441034492,19.645422921071034,1 645 352
1503300012979,15,033,0001,2979,Estado de México,Ecatepec de Morelos,Urbana,-99.06959880239964,19.6070262557646,1 645 352
1503300012998,15,033,0001,2998,Estado de México,Ecatepec de Morelos,Urbana,-99.06531941749786,19.605179816672013,1 645 352
1503300013002,15,033,0001,3002,Estado de México,Ecatepec de Morelos,Urbana,-99.06079937403857,19.602640900637827,1 645 352
1503300013017,15,033,0001,3017,Estado de México,Ecatepec de Morelos,Urbana,-99.05939535899104,19.59882596362597,1 645 352
1503300013407,15,033,0001,3407,Estado de México,Ecatepec de Morelos,Urbana,-99.07196705599812,19.55897623176884,1 645 352
150330001345A,15,033,0001,345A,Estado de México,Ecatepec de Morelos,Urbana,-99.0075082948688,19.638108557747117,1 645 352
1503300013746,15,033,0001,3746,Estado de México,Ecatepec de Morelos,Urbana,-99.09255029250822,19.56009022139026,1 645 352
150330001377A,15,033,0001,377A,Estado de México,Ecatepec de Morelos,Urbana,-99.06544854553876,19.581898400626887,1 645 352
1503300013784,15,033,0001,3784,Estado de México,Ecatepec de Morelos,Urbana,-99.0751100777377,19.60880726777632,1 645 352
1503300013801,15,033,0001,3801,Estado de México,Ecatepec de Morelos,Urbana,-99.06393496260245,19.60232140618576,1 645 352
1503300013835,15,033,0001,3835,Estado de México,Ecatepec de Morelos,Urbana,-99.07081477890628,19.62716049214333,1 645 352
1503300014091,15,033,0001,4091,Estado de México,Ecatepec de Morelos,Urbana,-99.0962843879448,19.569907866581467,1 645 352
1503300014104,15,033,0001,4104,Estado de México,Ecatepec de Morelos,Urbana,-99.06464167928006,19.65630971831843,1 645 352
1503300014227,15,033,0001,4227,Estado de México,Ecatepec de Morelos,Urbana,-99.0577511473527,19.644338811739164,1 645 352
1503300014231,15,033,0001,4231,Estado de México,Ecatepec de Morelos,Urbana,-99.06192280386088,19.651355753130147,1 645 352
1503300014388,15,033,0001,4388,Estado de México,Ecatepec de Morelos,Urbana,-99.09481081888364,19.568889932261957,1 645 352
1503300014439,15,033,0001,4439,Estado de México,Ecatepec de Morelos,Urbana,-99.06963711871124,19.637096828534663,1 645 352
1503300014458,15,033,0001,4458,Estado de México,Ecatepec de Morelos,Urbana,-99.06832288351632,19.63201854524398,1 645 352
1503300014570,15,033,0001,4570,Estado de México,Ecatepec de Morelos,Urbana,-99.0660776108386,19.62403717755285,1 645 352
1503300014941,15,033,0001,4941,Estado de México,Ecatepec de Morelos,Urbana,-99.01641240347216,19.583501769501872,1 645 352
1503300014956,15,033,0001,4956,Estado de México,Ecatepec de Morelos,Urbana,-99.09873881088566,19.573638555351128,1 645 352
1503300014975,15,033,0001,4975,Estado de México,Ecatepec de Morelos,Urbana,-99.10012520491408,19.57340932812786,1 645 352
150330001498A,15,033,0001,498A,Estado de México,Ecatepec de Morelos,Urbana,-99.0750878608694,19.560530224413505,1 645 352
150330001402A,15,033,0001,402A,Estado de México,Ecatepec de Morelos,Urbana,-99.072215673538,19.609752025502274,1 645 352
1503300014994,15,033,0001,4994,Estado de México,Ecatepec de Morelos,Urbana,-99.07074970648576,19.609485628207285,1 645 352
1503300012697,15,033,0001,2697,Estado de México,Ecatepec de Morelos,Urbana,-98.98057829269877,19.63418737200462,1 645 352
150330001270A,15,033,0001,270A,Estado de México,Ecatepec de Morelos,Urbana,-98.98690432648726,19.628881759809595,1 645 352
1503500090233,15,035,0009,0233,Estado de México,Huehuetoca,Urbana,-99.1939167328984,19.83044355487532,163 244
1503500130248,15,035,0013,0248,Estado de México,Huehuetoca,Urbana,-99.20678150367424,19.84747678365245,163 244
1503500270267,15,035,0027,0267,Estado de México,Huehuetoca,Urbana,-99.23340484765454,19.840060964022918,163 244
1503500270318,15,035,0027,0318,Estado de México,Huehuetoca,Urbana,-99.2295988992397,19.85788598732941,163 244
1503500120163,15,035,0012,0163,Estado de México,Huehuetoca,Urbana,-99.1838456973002,19.82767069290022,163 244
1503500270341,15,035,0027,0341,Estado de México,Huehuetoca,Urbana,-99.24999978178452,19.830706016240303,163 244
1503500270286,15,035,0027,0286,Estado de México,Huehuetoca,Urbana,-99.24377866836528,19.837857704709972,163 244
1503500270375,15,035,0027,0375,Estado de México,Huehuetoca,Urbana,-99.23274831669808,19.84904960742898,163 244
1503500010036,15,035,0001,0036,Estado de México,Huehuetoca,Urbana,-99.20361421372994,19.834351167131324,163 244
1503500060445,15,035,0006,0445,Estado de México,Huehuetoca,Urbana,-99.2035719154964,19.88999572116041,163 244
1503500270407,15,035,0027,0407,Estado de México,Huehuetoca,Urbana,-99.22996886565318,19.848200421260845,163 244
1503500010055,15,035,0001,0055,Estado de México,Huehuetoca,Urbana,-99.20293370640334,19.82852298182677,163 244
